sim_time_ns,drone_x,drone_y,drone_z,roll,pitch,yaw,detect_result,n_contours,largest_area,largest_aspect,largest_passed,n_candidates,best_area,best_aspect,best_hull_pts,best_poly_pts,four_corner_eps
1780893914978934600,-75.9580078125,0.9965038895606995,12.57113265991211,0.020003048703074455,0.14680884778499603,-2.964816093444824,ok,2,480.0,0.8235294117647058,True,2,480.0,0.8235294117647058,12,5,0.06
1780893914978934600,-75.9580078125,0.9965038895606995,12.57113265991211,0.020003048703074455,0.14680884778499603,-2.964816093444824,ok,2,480.0,0.8235294117647058,True,2,480.0,0.8235294117647058,12,5,0.06
1780893914978934600,-75.9580078125,0.9965038895606995,12.57113265991211,0.020437544211745262,0.14648985862731934,-2.964613914489746,ok,2,480.0,0.8235294117647058,True,2,480.0,0.8235294117647058,12,5,0.06
1780893914978934600,-75.9580078125,0.9965038895606995,12.57113265991211,0.020437544211745262,0.14648985862731934,-2.964613914489746,ok,2,480.0,0.8235294117647058,True,2,480.0,0.8235294117647058,12,5,0.06
1780893914978934600,-75.9580078125,0.9965038895606995,12.57113265991211,0.020437544211745262,0.14648985862731934,-2.964613914489746,ok,2,480.0,0.8235294117647058,True,2,480.0,0.8235294117647058,12,5,0.06
1780893914978934600,-75.9580078125,0.9965038895606995,12.57113265991211,0.020437544211745262,0.14648985862731934,-2.964613914489746,ok,2,480.0,0.8235294117647058,True,2,480.0,0.8235294117647058,12,5,0.06
1780893914978934600,-75.97046661376953,0.9958398342132568,12.574647903442383,0.020437544211745262,0.14648985862731934,-2.964613914489746,ok,2,480.0,0.8235294117647058,True,2,480.0,0.8235294117647058,12,5,0.06
1780893914978934600,-75.97046661376953,0.9958398342132568,12.574647903442383,0.020437544211745262,0.14648985862731934,-2.964613914489746,ok,2,480.0,0.8235294117647058,True,2,480.0,0.8235294117647058,12,5,0.06
1780893915012291100,-75.97046661376953,0.9958398342132568,12.574647903442383,0.020437544211745262,0.14648985862731934,-2.964613914489746,ok,2,487.5,0.8055555555555556,True,2,487.5,0.8055555555555556,14,5,0.06
1780893915012291100,-75.97046661376953,0.9958398342132568,12.574647903442383,0.020437544211745262,0.14648985862731934,-2.964613914489746,ok,2,487.5,0.8055555555555556,True,2,487.5,0.8055555555555556,14,5,0.06
